"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11060","AC006369.1",0.00857359867494336,0.0114059779928381,2.4838359847202,0.0130273465827917,0.043107667686173,-8.57951639569739
"11061","MESP2",-0.00856336803964873,0.00889266394784677,-3.46083202229065,0.000542633292092246,0.00225568711077757,-5.67984778621069
"11062","LINC02642",-0.00856038244910373,0.00789565589799821,-2.94577290395882,0.00323510105801613,0.0120077004182586,-7.32692269649162
"11063","AC140847.2",-0.00855881815654463,0.0062435481167614,-4.09354723672397,4.30957970396101e-05,0.000204717620693935,-3.29580138398333
"11064","DND1",-0.00854643110983479,0.00908973554782517,-3.31112248045443,0.000935261965045239,0.00376625846436581,-6.1857901775451
"11065","AC097459.1",-0.00854128308172628,0.00694737039193893,-3.4295859548798,0.000608978854333962,0.00251514726331272,-5.78728303352275
"11066","AC069234.1",0.00853304690370141,0.0123612872123325,2.87075521372113,0.00411067923156657,0.0149960102217251,-7.54479609760084
"11067","GFRA2",0.0085219384786177,0.0056078113599554,4.03845283456339,5.45427297546421e-05,0.000256201033335428,-3.51917949879957
"11068","MAMDC4",0.00852008527859903,0.00828333859305006,3.57572459993092,0.00035228211033056,0.00149928808374521,-5.27646498396761
"11069","AC011899.3",-0.00851727366201835,0.00678609926055754,-3.75198020167905,0.000177263291787228,0.000783009141045658,-4.63215810571271
"11070","AC037198.2",0.00851286710003959,0.00267888286006114,5.19956153532574,2.07040535741301e-07,1.22204332344257e-06,1.8237562494109
"11071","FLT1",-0.00850439293382135,0.0110854965850776,-2.8362236963083,0.00458185526520449,0.0165613751295427,-7.6432025971885
"11072","ZFP37",-0.00850198652589943,0.0127164614653773,-2.78933928613631,0.00529988063919584,0.0189286623024207,-7.77491134086008
"11073","AC011481.2",0.0084911670835652,0.0118250727660172,2.72717349694565,0.00640836314018742,0.0224927582406451,-7.94617307643821
"11074","ZNF727",-0.00849106377627548,0.00723974209985472,-3.45383194254293,0.000556882915046501,0.00231198634002007,-5.70400090944
"11075","LOH12CR2",0.00848836555051046,0.0135578953287977,2.63019186700218,0.00855762824410956,0.0294266959190769,-8.20566226717777
"11076","AL365181.3",0.00848818552728106,0.00274908678867041,5.56414583106747,2.75986316709824e-08,1.74311909886044e-07,3.77588298935297
"11077","LNCTAM34A",0.00848803223441918,0.00755304286726498,3.40165375437897,0.000674604836408682,0.00276869383464837,-5.88250269923302
"11078","AL022069.3",0.0084815131391071,0.0200092245667926,2.14213114032072,0.0322270489090049,0.0965571559527251,-9.36924005694622
"11079","OR2C3",-0.0084754357193656,0.0102064962421323,-2.91473898145581,0.00357433501274021,0.0131719931334378,-7.41773376952937
"11080","AC084024.4",0.00846313913008544,0.0141479572831994,2.57120963641794,0.0101606410139904,0.0343705750233886,-8.35889548834682
"11081","AC007938.3",-0.0084604266058535,0.0116425376460405,-3.0583586038707,0.00223631706281344,0.00850935032914385,-6.98942878624427
"11082","AC106795.3",0.00845976032191868,0.023515238126142,2.10025761541552,0.0357519555175301,0.10582033004037,-9.45800497215833
"11083","PHLDA2",-0.00843690742829735,0.00970018812630969,-2.8250791544736,0.00474405275289521,0.0170986779723011,-7.67470841772087
"11084","SEPTIN10",0.00843571818002323,0.00458702660895596,3.45844010613162,0.000547463702110794,0.00227417080478461,-5.68810634623801
"11085","SYNM",0.00842741379629521,0.00908623091385729,3.04285553335856,0.00235459625087241,0.00892785428138208,-7.03665068132199
"11086","AL713998.1",-0.0084245418086731,0.0131607365805948,-2.640543922795,0.00830087400529844,0.0285937662359403,-8.17841048854468
"11087","RIMS3",0.00842159222747303,0.00519040997426806,4.1997316090832,2.71487238382128e-05,0.000132084333537476,-2.85679589371515
"11088","STAP2",-0.00840774401018873,0.023245837114938,-2.06867950290964,0.0386231487749731,0.113263830487364,-9.52378819778841
"11089","MYL3",-0.008406401021844,0.0077109264898273,-3.36351548654262,0.000774864972735601,0.00315576197475195,-6.01126224154539
"11090","AC018445.5",0.00840181662216986,0.00876278474904561,3.10111770656695,0.00193774881150892,0.00745073476731147,-6.8579463998923
"11091","AL139330.1",0.00840137290027541,0.016047613718147,2.4141204060127,0.0158059452233909,0.0514097041785595,-8.75009202054569
"11092","DEPP1",-0.00840101405271098,0.0071640040467657,-3.28433193901817,0.00102868830324804,0.00411981842512108,-6.27397849047134
"11093","IL4I1",-0.00839770175423801,0.014217526348475,-2.45356383451763,0.0141758819488254,0.0465421111597559,-8.65417951955173
"11094","AC013437.1",0.00838929186746082,0.0101502901528922,3.33170078614323,0.000868908146701578,0.00351180511013962,-6.1175665684704
"11095","CD300LB",-0.00838702365056064,0.0100773312169583,-3.09744677804638,0.00196186622754654,0.00753476031421101,-6.86930572950042
"11096","LINC02321",0.00838526236170044,0.00472987121766135,4.64336572173828,3.5081502713919e-06,1.86008703582812e-05,-0.901907479955621
"11097","AL591767.1",0.00837866306361604,0.00985566866714141,3.00520867697332,0.00266605005853483,0.0100246659330628,-7.15032630136752
"11098","AC007365.1",0.00836683834982484,0.0117105162973189,2.74712918086166,0.00603167276481923,0.0212888384633702,-7.89161626661902
"11099","AL591846.2",-0.0083664329357244,0.0126441934380021,-2.7593643836398,0.00581070254632468,0.0205755149540702,-7.85797031349571
"11100","CD3D",-0.00836113172235605,0.00966248951788646,-2.58327993120108,0.00981235799530158,0.0333310547550843,-8.32781952367737
"11101","SGIP1",0.00835861845938698,0.0158427362856143,2.092354504349,0.0364528907774981,0.107667225253971,-9.47456200489736
"11102","STEAP3-AS1",0.00834457466539967,0.010141756878319,3.17785202919118,0.00149198404560077,0.00584168892308875,-6.61743056952021
"11103","CFAP54",0.00834337903335912,0.017633582964729,2.32789835077827,0.0199538630368373,0.0634684401678353,-8.95435218473679
"11104","AL121985.1",-0.00834090817328034,0.00814145045295231,-3.50117211166143,0.00046692154802497,0.00195669745583489,-5.53970934147193
"11105","AC010148.1",-0.00833956411323026,0.00887733932306919,-2.81251759123899,0.00493309199617269,0.0177276485176158,-7.71007191467973
"11106","AC110611.1",-0.00832845041068026,0.0207219633749541,-2.02431853995445,0.0429859931098873,0.124406000691517,-9.61451980531355
"11107","ASAH2B",-0.00832526699963208,0.0156254826029796,-2.41323904563761,0.0158441792063722,0.0515157504781405,-8.75221746185926
"11108","SLC23A1",-0.00831723558639806,0.0135785705391852,-2.5098570645378,0.0121067156477403,0.0403272342221571,-8.51460803426942
"11109","AC063977.6",-0.00831297617165854,0.0115121204462194,-2.91915641951022,0.00352414953137342,0.0130001407980043,-7.40486604094635
"11110","AL358072.1",-0.00831043613007417,0.00849510613599269,-3.19229557071966,0.00141947752006843,0.00557509354136975,-6.57150378756735
"11111","LMNTD2",0.00830293237194117,0.0110435409761164,2.7578829005243,0.00583706428339092,0.0206597417886463,-7.8620522226217
"11112","NNAT",0.00828999578054882,0.01090041396868,2.99248661078905,0.00277953195359334,0.0104247934206959,-7.18842203513842
"11113","TRABD2A",-0.00828337869613984,0.0118316747404929,-2.76838065278845,0.00565256795817885,0.0200591079927578,-7.83308078082187
"11114","AC097369.2",-0.00825599644177446,0.00715238040472724,-3.3884488095461,0.000707867011088822,0.00289870669868673,-5.92724785624785
"11115","KCNQ3",-0.00824718705452914,0.0111490977447244,-2.4091164422357,0.0160241027576552,0.0520221913280944,-8.76214902703566
"11116","AS3MT",-0.00824649624584545,0.0106470413407786,-2.98137197797356,0.00288226903566074,0.0107822903694009,-7.22157253033552
"11117","KHDRBS2-OT",-0.0082438403546686,0.0190177215235625,-2.06923765885151,0.0385707463266475,0.113137352644785,-9.52263409061985
"11118","ARHGAP31-AS1",-0.00823740571052485,0.0127261566215031,-2.76499659433637,0.00571145932217434,0.0202425799022856,-7.84243201151986
"11119","COBL",-0.00823122899064191,0.00819664789728408,-3.01076740532538,0.00261780858426093,0.00985542192887618,-7.13363033780968
"11120","AC095057.3",-0.00822930395061471,0.0179657232962931,-2.22292324708999,0.0262617809722721,0.0804492337936166,-9.19303073837671
"11121","METTL24",-0.00822615007888807,0.0074263064651262,-3.17964915416372,0.00148278016077438,0.00581000285456621,-6.61172747256719
"11122","SLC12A9-AS1",-0.00822263419777225,0.0243519015916638,-2.02667735810692,0.0427439409015782,0.123771438365401,-9.60974474121038
"11123","AC006581.1",0.00821306237805493,0.0126475904536725,2.80273445383626,0.00508501069593709,0.0182199193814972,-7.73750470037499
"11124","SLC6A9",0.00821044879099866,0.00754503958385873,3.65128608394272,0.000263373393329757,0.00113877490481541,-5.00402513404426
"11125","GLIPR1L2",-0.00820599807977284,0.00862951126956552,-3.01368289466408,0.00259282685839251,0.00976840513062526,-7.12486120204682
"11126","PHLDA1",0.00820103616968866,0.00762940378071505,3.04275349328673,0.00235539338939131,0.00892995167237533,-7.03696070010413
"11127","AL355472.2",-0.00819118885312559,0.0139284856680179,-2.38919344257048,0.016919160885459,0.0546420371983311,-8.80990575094483
"11128","AP000345.1",-0.00818093555622467,0.00823618710731975,-3.22996730591121,0.00124538020652738,0.00493473648794073,-6.45074096126377
"11129","AP002784.1",0.00817898721422311,0.0143258171109552,2.37703705434939,0.0174866030561732,0.0563255441748654,-8.83885099467546
"11130","AQP10",0.00817586064559693,0.00331180785647325,4.99540511245876,6.05416180737803e-07,3.43016062402234e-06,0.787815927709705
"11131","PRICKLE2",0.00817456428028097,0.00246679789366976,5.02130366621427,5.29535802017642e-07,3.01893144698562e-06,0.916955272850215
"11132","AC021016.3",0.00817124151211301,0.0211717903471204,1.99264249272275,0.0463503234861386,0.132754377487766,-9.67810514274191
"11133","LY6G6C",0.00816519782526917,0.00311508340345326,5.56933424099873,2.67938441004911e-08,1.69316555235165e-07,3.80460771038278
"11134","ATP6V1C2",0.00816157949012871,0.0119690816750894,2.79259512224723,0.00524691281437296,0.0187504643545074,-7.76583570255772
"11135","LINC01877",-0.00816125550879931,0.010578723135645,-2.86411895593024,0.00419766308551557,0.0152828674617483,-7.56379999505875
"11136","EFR3B",-0.00815935661312863,0.00933225330907658,-3.1490373786246,0.0016469316391791,0.00640928707342842,-6.70843390688113
"11137","LSR",0.00815475602161888,0.0170136132302612,2.17425761804807,0.0297286111566985,0.0898807943950374,-9.29995135092168
"11138","TNNC2",0.00815460395497265,0.00500990450891855,3.81267358430097,0.000138986845648215,0.000621585720621986,-4.40315424661482
"11139","CERKL",-0.00813596904029933,0.0130938642714001,-2.57520501028291,0.0100441561520241,0.0340348157299675,-8.34862514574212
"11140","AC093001.1",0.00813219519316888,0.00252129254071402,4.72451524342573,2.36448547077698e-06,1.27324603083578e-05,-0.523260640081206
"11141","AL117327.1",0.00812948566579696,0.0173881250544211,2.36562747254293,0.0180342992604692,0.0579520094146121,-8.86588399154741
"11142","AC073655.2",-0.00812760690063241,0.0152431818627333,-2.46701930215749,0.0136547792490116,0.0449805215815926,-8.62110578254637
"11143","TSPAN10",-0.00812744540909093,0.0175114974996003,-2.09538936784085,0.0361823522549894,0.106919931768518,-9.46821133086523
"11144","LHFPL3",-0.00812276396915282,0.0137610228055423,-2.64785472663639,0.00812372580330485,0.0280453205175213,-8.15910047337533
"11145","AC011446.2",0.00809273480178166,0.00443817104090132,4.7192728913611,2.42598287902059e-06,1.30616945211875e-05,-0.547918266481275
"11146","DIAPH3-AS1",0.00808849045757998,0.0129424457847286,2.81350543011264,0.00491798275347861,0.0176785589039551,-7.70729662885572
"11147","CLVS1",-0.00808176373261902,0.0148576292118657,-2.39663112703083,0.0165800082058456,0.0536840835405302,-8.79212343115871
"11148","PCAT6",-0.00808022973160527,0.0125423651713041,-2.55674492131319,0.0105924853193244,0.0356961196181375,-8.3959448345921
"11149","AC008945.2",-0.00806952059227933,0.0150003962210634,-2.38800521235436,0.0169739037773096,0.0548094713676994,-8.81274151063663
"11150","LINC00865",-0.00806814787930075,0.0080110871452627,-2.76719328401377,0.00567316855468063,0.0201263586575425,-7.83636315760576
"11151","AC026471.2",-0.00806747681837318,0.0109421226090517,-2.66447321378552,0.00773357556429496,0.0267817768217201,-8.11500798421199
"11152","RGPD2",0.008051457551959,0.011720208798452,2.80238358686617,0.00509053692317738,0.0182361497430963,-7.73848679201252
"11153","AC105180.2",0.00804429552765002,0.00718797957681205,3.49862083255004,0.000471401532328066,0.00197388942738125,-5.54862018644846
"11154","PLEK2",0.0080313074762022,0.00349900172975849,4.88599879246381,1.05846451182736e-06,5.88141181074741e-06,0.249580635554912
"11155","AC093525.4",-0.00802750320586923,0.0235023098214085,-2.00736401599345,0.0447601228599101,0.128834952563351,-9.64867824061614
"11156","SLC34A1",0.00802650798339843,0.00242202109782255,5.43672101130882,5.66282338284087e-08,3.49048498880699e-07,3.0787280952849
"11157","HAS2-AS1",-0.00802495719582944,0.0111228938701813,-2.27732797289828,0.0228051604399804,0.0710436358212379,-9.07070441727067
"11158","P2RY6",-0.00801693482587938,0.0100952930027798,-2.27459307013206,0.0229689808993556,0.0714778422085948,-9.07692418125198
"11159","AC002460.2",-0.00800148227345057,0.00728979986455262,-2.94565995978601,0.00323628055088411,0.0120108603166609,-7.32725493054863
"11160","SNX21",0.00799737907680816,0.014213315310503,2.37392573932111,0.017634490330434,0.0567619365565222,-8.84623558003163
"11161","THBS4",-0.00799248073803621,0.0192088490569071,-2.05131080500687,0.0402843134500011,0.117541944880699,-9.55954635967979
"11162","PPL",-0.00799178006871842,0.0171755664986101,-2.33602674705002,0.0195258622771294,0.0622152072086022,-8.93541247948526
"11163","CHRFAM7A",-0.0079878629241998,0.0119900211871109,-2.73003807014997,0.00635302015238719,0.0223261536819514,-7.93836600811972
"11164","AL359094.1",-0.00798655114627135,0.00908189131526695,-2.89417849053965,0.00381658343063284,0.0140026834547506,-7.47736959562612
"11165","ITGA10",0.00798603370513377,0.00990915584445059,2.72971932831037,0.00635915683705723,0.0223455740584804,-7.93923510688368
"11166","CFAP100",-0.00798069874009153,0.0116117329891024,-2.62335865885448,0.00873097549273737,0.0299468122959123,-8.22359217924506
"11167","SYT5",0.00796871796494785,0.00986055784087427,2.99201010312673,0.00278386694584065,0.0104397862791715,-7.18984578914709
"11168","CDH6",0.00796726004009615,0.00253178509544162,4.50376823393268,6.81498651947932e-06,3.51763251444736e-05,-1.53804407039045
"11169","PCSK4",-0.00796296529445912,0.0128972686318205,-2.47857220613859,0.0132209394452499,0.0436771915006401,-8.59256457110304
"11170","KCNK15-AS1",-0.00795837716262701,0.0112806601548764,-2.69902147800974,0.00697578520125886,0.0243487234552046,-8.02246330121012
"11171","FZD1",-0.00795447023195013,0.0166767730428741,-2.28335406268121,0.022447777884347,0.0700973567396113,-9.05697345100982
"11172","HYKK",0.0079494508339777,0.00985349537039833,3.01693037888472,0.00256525722101653,0.00967050978951758,-7.11508354132048
"11173","AL031733.2",-0.00794575339844877,0.00791577217426813,-3.33031868086959,0.0008732241493489,0.00352806558541043,-6.12216187342631
"11174","PXT1",0.00794555773470255,0.00531079044069349,3.77769502900637,0.000159971446110061,0.000710399769361117,-4.53557908583961
"11175","AL139120.1",0.00793242463114394,0.00540270157467503,4.11930610068794,3.85635508663111e-05,0.000184120078953542,-3.19033103434805
"11176","TPTE",-0.00791886992362284,0.010073593375931,-2.79237409145237,0.00525049347891164,0.0187614284703354,-7.76645215958951
"11177","SH3PXD2A-AS1",0.00791837857302246,0.00542067430183681,3.81335174569897,0.000138606870668966,0.000620189495520148,-4.40057480745763
"11178","AC079753.2",0.00790155958556181,0.0123987130673619,2.62347745542142,0.00872793520613108,0.0299391899231119,-8.22328086185057
"11179","ARMC12",-0.00790135709363366,0.00698582396945043,-3.45716591719827,0.000550053220367143,0.00228414997942566,-5.6925034128524
"11180","GRPEL2-AS1",-0.00789852669348667,0.0159274037002567,-2.2865150069042,0.0222622699983003,0.0696131007439375,-9.04975648548692
"11181","GLRA2",0.00789069614857677,0.0118759635635353,2.71390090812601,0.0066704913641942,0.0233454441022062,-7.98223933226367
"11182","AC008906.2",-0.00788927142926758,0.0118196510063952,-2.63207095611952,0.00851050156110046,0.029275645454684,-8.20072349845089
"11183","AP002748.6",-0.00788775514993522,0.0172147378467813,-2.21662603175354,0.0266897250825192,0.081637191019997,-9.20699907840564
